2.722729003906250000e+03,5.326619628906250000e+03,9.000270507812500000e+03,1.180831640625000000e+04
2.722729003906250000e+03,5.326619628906250000e+03,9.000270507812500000e+03,1.180831640625000000e+04
2.722729003906250000e+03,5.326619628906250000e+03,9.000270507812500000e+03,1.180831640625000000e+04
2.722729003906250000e+03,5.326619628906250000e+03,9.000270507812500000e+03,1.180831640625000000e+04
2.886734619140625000e+03,6.220537109375000000e+03,8.897215820312500000e+03,1.234723437500000000e+04
2.886734619140625000e+03,6.220537109375000000e+03,8.897215820312500000e+03,1.234723437500000000e+04
2.886734619140625000e+03,6.220537109375000000e+03,8.897215820312500000e+03,1.234723437500000000e+04
2.886734619140625000e+03,6.220537109375000000e+03,8.897215820312500000e+03,1.234723437500000000e+04
