Mask histogram conv1_layer.2.weight: 	 tensor([   0., 8192.,    0.,    0.,    0.,    0.,    0.,    0.,    0.,    0.],
       device='cuda:0')
Mask histogram conv2_layer.2.weight: 	 tensor([2428., 1668.,    0.,    0.,    0.,    0.,    0.,    0.,    0.,    0.],
       device='cuda:0')
Mask histogram fc1_layer.0.weight: 	 tensor([316., 196.,   0.,   0.,   0.,   0.,   0.,   0.,   0.,   0.],
       device='cuda:0')
Task: 0,	 Epoch: 0/80,	 Avg.loss: 0.0013,	 Accuracy: 555/1000(56%)
Task: 0,	 Epoch: 1/80,	 Avg.loss: 0.0009,	 Accuracy: 703/1000(70%)
Task: 0,	 Epoch: 2/80,	 Avg.loss: 0.0008,	 Accuracy: 735/1000(74%)
Task: 0,	 Epoch: 3/80,	 Avg.loss: 0.0007,	 Accuracy: 754/1000(75%)
Task: 0,	 Epoch: 4/80,	 Avg.loss: 0.0007,	 Accuracy: 782/1000(78%)
Task: 0,	 Epoch: 5/80,	 Avg.loss: 0.0006,	 Accuracy: 779/1000(78%)
Task: 0,	 Epoch: 6/80,	 Avg.loss: 0.0006,	 Accuracy: 793/1000(79%)
Task: 0,	 Epoch: 7/80,	 Avg.loss: 0.0006,	 Accuracy: 791/1000(79%)
Task: 0,	 Epoch: 8/80,	 Avg.loss: 0.0006,	 Accuracy: 802/1000(80%)
Task: 0,	 Epoch: 9/80,	 Avg.loss: 0.0006,	 Accuracy: 799/1000(80%)
Task: 0,	 Epoch: 10/80,	 Avg.loss: 0.0006,	 Accuracy: 809/1000(81%)
Task: 0,	 Epoch: 11/80,	 Avg.loss: 0.0006,	 Accuracy: 802/1000(80%)
Task: 0,	 Epoch: 12/80,	 Avg.loss: 0.0005,	 Accuracy: 817/1000(82%)
Task: 0,	 Epoch: 13/80,	 Avg.loss: 0.0006,	 Accuracy: 786/1000(79%)
Task: 0,	 Epoch: 14/80,	 Avg.loss: 0.0005,	 Accuracy: 841/1000(84%)
Task: 0,	 Epoch: 15/80,	 Avg.loss: 0.0005,	 Accuracy: 823/1000(82%)
Task: 0,	 Epoch: 16/80,	 Avg.loss: 0.0006,	 Accuracy: 809/1000(81%)
Task: 0,	 Epoch: 17/80,	 Avg.loss: 0.0005,	 Accuracy: 817/1000(82%)
Task: 0,	 Epoch: 18/80,	 Avg.loss: 0.0005,	 Accuracy: 837/1000(84%)
Task: 0,	 Epoch: 19/80,	 Avg.loss: 0.0005,	 Accuracy: 817/1000(82%)
Task: 0,	 Epoch: 20/80,	 Avg.loss: 0.0005,	 Accuracy: 826/1000(83%)
Task: 0,	 Epoch: 21/80,	 Avg.loss: 0.0005,	 Accuracy: 826/1000(83%)
Task: 0,	 Epoch: 22/80,	 Avg.loss: 0.0005,	 Accuracy: 819/1000(82%)
Task: 0,	 Epoch: 23/80,	 Avg.loss: 0.0005,	 Accuracy: 829/1000(83%)
Task: 0,	 Epoch: 24/80,	 Avg.loss: 0.0005,	 Accuracy: 826/1000(83%)
Task: 0,	 Epoch: 25/80,	 Avg.loss: 0.0005,	 Accuracy: 820/1000(82%)
Task: 0,	 Epoch: 26/80,	 Avg.loss: 0.0005,	 Accuracy: 844/1000(84%)
Task: 0,	 Epoch: 27/80,	 Avg.loss: 0.0005,	 Accuracy: 832/1000(83%)
Task: 0,	 Epoch: 28/80,	 Avg.loss: 0.0006,	 Accuracy: 842/1000(84%)
Task: 0,	 Epoch: 29/80,	 Avg.loss: 0.0005,	 Accuracy: 840/1000(84%)
Task: 0,	 Epoch: 30/80,	 Avg.loss: 0.0005,	 Accuracy: 848/1000(85%)
Task: 0,	 Epoch: 31/80,	 Avg.loss: 0.0006,	 Accuracy: 818/1000(82%)
Task: 0,	 Epoch: 32/80,	 Avg.loss: 0.0005,	 Accuracy: 843/1000(84%)
Task: 0,	 Epoch: 33/80,	 Avg.loss: 0.0005,	 Accuracy: 841/1000(84%)
Task: 0,	 Epoch: 34/80,	 Avg.loss: 0.0005,	 Accuracy: 849/1000(85%)
Task: 0,	 Epoch: 35/80,	 Avg.loss: 0.0006,	 Accuracy: 845/1000(85%)
Task: 0,	 Epoch: 36/80,	 Avg.loss: 0.0005,	 Accuracy: 844/1000(84%)
Task: 0,	 Epoch: 37/80,	 Avg.loss: 0.0006,	 Accuracy: 832/1000(83%)
Task: 0,	 Epoch: 38/80,	 Avg.loss: 0.0006,	 Accuracy: 834/1000(83%)
Task: 0,	 Epoch: 39/80,	 Avg.loss: 0.0005,	 Accuracy: 861/1000(86%)
Task: 0,	 Epoch: 40/80,	 Avg.loss: 0.0005,	 Accuracy: 860/1000(86%)
Task: 0,	 Epoch: 41/80,	 Avg.loss: 0.0005,	 Accuracy: 859/1000(86%)
Task: 0,	 Epoch: 42/80,	 Avg.loss: 0.0005,	 Accuracy: 853/1000(85%)
Task: 0,	 Epoch: 43/80,	 Avg.loss: 0.0006,	 Accuracy: 838/1000(84%)
Task: 0,	 Epoch: 44/80,	 Avg.loss: 0.0005,	 Accuracy: 850/1000(85%)
Task: 0,	 Epoch: 45/80,	 Avg.loss: 0.0005,	 Accuracy: 845/1000(85%)
Task: 0,	 Epoch: 46/80,	 Avg.loss: 0.0005,	 Accuracy: 850/1000(85%)
Task: 0,	 Epoch: 47/80,	 Avg.loss: 0.0006,	 Accuracy: 843/1000(84%)
Task: 0,	 Epoch: 48/80,	 Avg.loss: 0.0006,	 Accuracy: 842/1000(84%)
Task: 0,	 Epoch: 49/80,	 Avg.loss: 0.0005,	 Accuracy: 851/1000(85%)
Task: 0,	 Epoch: 50/80,	 Avg.loss: 0.0005,	 Accuracy: 857/1000(86%)
Task: 0,	 Epoch: 51/80,	 Avg.loss: 0.0005,	 Accuracy: 856/1000(86%)
Task: 0,	 Epoch: 52/80,	 Avg.loss: 0.0005,	 Accuracy: 852/1000(85%)
Task: 0,	 Epoch: 53/80,	 Avg.loss: 0.0005,	 Accuracy: 856/1000(86%)
Task: 0,	 Epoch: 54/80,	 Avg.loss: 0.0005,	 Accuracy: 852/1000(85%)
Task: 0,	 Epoch: 55/80,	 Avg.loss: 0.0005,	 Accuracy: 854/1000(85%)
Task: 0,	 Epoch: 56/80,	 Avg.loss: 0.0005,	 Accuracy: 853/1000(85%)
Task: 0,	 Epoch: 57/80,	 Avg.loss: 0.0005,	 Accuracy: 854/1000(85%)
Task: 0,	 Epoch: 58/80,	 Avg.loss: 0.0005,	 Accuracy: 858/1000(86%)
Task: 0,	 Epoch: 59/80,	 Avg.loss: 0.0005,	 Accuracy: 858/1000(86%)
Task: 0,	 Epoch: 60/80,	 Avg.loss: 0.0005,	 Accuracy: 855/1000(86%)
Task: 0,	 Epoch: 61/80,	 Avg.loss: 0.0005,	 Accuracy: 861/1000(86%)
Task: 0,	 Epoch: 62/80,	 Avg.loss: 0.0005,	 Accuracy: 860/1000(86%)
Task: 0,	 Epoch: 63/80,	 Avg.loss: 0.0005,	 Accuracy: 857/1000(86%)
Task: 0,	 Epoch: 64/80,	 Avg.loss: 0.0005,	 Accuracy: 859/1000(86%)
Task: 0,	 Epoch: 65/80,	 Avg.loss: 0.0005,	 Accuracy: 855/1000(86%)
Task: 0,	 Epoch: 66/80,	 Avg.loss: 0.0005,	 Accuracy: 853/1000(85%)
Task: 0,	 Epoch: 67/80,	 Avg.loss: 0.0005,	 Accuracy: 857/1000(86%)
Task: 0,	 Epoch: 68/80,	 Avg.loss: 0.0005,	 Accuracy: 851/1000(85%)
Task: 0,	 Epoch: 69/80,	 Avg.loss: 0.0005,	 Accuracy: 856/1000(86%)
Task: 0,	 Epoch: 70/80,	 Avg.loss: 0.0005,	 Accuracy: 855/1000(86%)
Task: 0,	 Epoch: 71/80,	 Avg.loss: 0.0005,	 Accuracy: 858/1000(86%)
Task: 0,	 Epoch: 72/80,	 Avg.loss: 0.0005,	 Accuracy: 848/1000(85%)
Task: 0,	 Epoch: 73/80,	 Avg.loss: 0.0006,	 Accuracy: 853/1000(85%)
Task: 0,	 Epoch: 74/80,	 Avg.loss: 0.0005,	 Accuracy: 849/1000(85%)
Task: 0,	 Epoch: 75/80,	 Avg.loss: 0.0006,	 Accuracy: 847/1000(85%)
Task: 0,	 Epoch: 76/80,	 Avg.loss: 0.0005,	 Accuracy: 849/1000(85%)
Task: 0,	 Epoch: 77/80,	 Avg.loss: 0.0006,	 Accuracy: 845/1000(85%)
Task: 0,	 Epoch: 78/80,	 Avg.loss: 0.0006,	 Accuracy: 851/1000(85%)
Task: 0,	 Epoch: 79/80,	 Avg.loss: 0.0006,	 Accuracy: 853/1000(85%)
Task: 0,	 Epoch: -1/80,	 Avg.loss: 0.0006,	 Accuracy: 853/1000(85%)
Trained Task:0, Loaded task:0, Accuracy:85.3%
Trained Task:0, Avg. Accuracy: 85.3 

List of avg. accuracy: [85.3]
Mask histogram conv1_layer.2.weight: 	 tensor([   0.,    0., 8192.,    0.,    0.,    0.,    0.,    0.,    0.,    0.],
       device='cuda:0')
