8.488783836364746094e-01,5.214723944664001465e-01,4.201389253139495850e-01,3.907363414764404297e-01,3.710982501506805420e-01,3.990610241889953613e-01,4.862275421619415283e-01,4.606060087680816650e-01,3.396449387073516846e-01,4.574347436428070068e-01
8.460633754730224609e-01,4.424242079257965088e-01,4.571759104728698730e-01,4.248520433902740479e-01,5.264367461204528809e-01,4.384707212448120117e-01,5.193237066268920898e-01,5.172414183616638184e-01,3.769140243530273438e-01,4.783599376678466797e-01
