8.574793934822082520e-01,4.280396699905395508e-01,4.792175889015197754e-01,4.762500226497650146e-01,5.417690873146057129e-01,5.453400611877441406e-01,6.340205669403076172e-01,5.524296164512634277e-01,5.269607901573181152e-01,5.337209105491638184e-01
8.364269137382507324e-01,5.037878751754760742e-01,5.165643692016601562e-01,4.478371143341064453e-01,5.359318256378173828e-01,5.245901942253112793e-01,5.620253086090087891e-01,5.699614882469177246e-01,5.276752710342407227e-01,5.314353704452514648e-01
