0.000000000000000000e+00,-1.648992300033569336e-02,-6.564438343048095703e-03,-1.520574092864990234e-03,-1.259684562683105469e-02,-8.745133876800537109e-03,-1.500928401947021484e-02,1.088917255401611328e-02,2.207833528518676758e-02,1.845473051071166992e-02
0.000000000000000000e+00,-1.160091161727905273e-02,-2.309924364089965820e-02,-5.015069246292114258e-02,-6.175071001052856445e-02,-7.745981216430664062e-02,-9.595650434494018555e-02,-8.721548318862915039e-02,-8.092921972274780273e-02,-7.845073938369750977e-02
