Mask histogram
conv1_layer.2.weight: 	 tensor([   0., 8192.,    0.,    0.,    0.,    0.,    0.,    0.,    0.,    0.,
           0.], device='cuda:0')
conv2_layer.2.weight: 	 tensor([   0., 4096.,    0.,    0.,    0.,    0.,    0.,    0.,    0.,    0.,
           0.], device='cuda:0')
fc1_layer.1.weight: 	 tensor([  0., 512.,   0.,   0.,   0.,   0.,   0.,   0.,   0.,   0.,   0.],
       device='cuda:0')
Task: 0,	 Epoch: 0/80,	 Avg.loss: 0.0009,	 Test Accuracy: 680/1000(68%)
Task: 0,	 Epoch: 1/80,	 Avg.loss: 0.0008,	 Test Accuracy: 737/1000(74%)
Task: 0,	 Epoch: 2/80,	 Avg.loss: 0.0007,	 Test Accuracy: 759/1000(76%)
Task: 0,	 Epoch: 3/80,	 Avg.loss: 0.0007,	 Test Accuracy: 776/1000(78%)
Task: 0,	 Epoch: 4/80,	 Avg.loss: 0.0006,	 Test Accuracy: 788/1000(79%)
Task: 0,	 Epoch: 5/80,	 Avg.loss: 0.0006,	 Test Accuracy: 819/1000(82%)
Task: 0,	 Epoch: 6/80,	 Avg.loss: 0.0006,	 Test Accuracy: 819/1000(82%)
Task: 0,	 Epoch: 7/80,	 Avg.loss: 0.0006,	 Test Accuracy: 822/1000(82%)
Task: 0,	 Epoch: 8/80,	 Avg.loss: 0.0006,	 Test Accuracy: 811/1000(81%)
Task: 0,	 Epoch: 9/80,	 Avg.loss: 0.0006,	 Test Accuracy: 830/1000(83%)
Task: 0,	 Epoch: 10/80,	 Avg.loss: 0.0005,	 Test Accuracy: 834/1000(83%)
Task: 0,	 Epoch: 11/80,	 Avg.loss: 0.0006,	 Test Accuracy: 815/1000(82%)
Task: 0,	 Epoch: 12/80,	 Avg.loss: 0.0005,	 Test Accuracy: 831/1000(83%)
Task: 0,	 Epoch: 13/80,	 Avg.loss: 0.0007,	 Test Accuracy: 783/1000(78%)
Task: 0,	 Epoch: 14/80,	 Avg.loss: 0.0006,	 Test Accuracy: 832/1000(83%)
Task: 0,	 Epoch: 15/80,	 Avg.loss: 0.0006,	 Test Accuracy: 844/1000(84%)
Task: 0,	 Epoch: 16/80,	 Avg.loss: 0.0005,	 Test Accuracy: 848/1000(85%)
Task: 0,	 Epoch: 17/80,	 Avg.loss: 0.0005,	 Test Accuracy: 842/1000(84%)
Task: 0,	 Epoch: 18/80,	 Avg.loss: 0.0006,	 Test Accuracy: 840/1000(84%)
Task: 0,	 Epoch: 19/80,	 Avg.loss: 0.0006,	 Test Accuracy: 842/1000(84%)
Task: 0,	 Epoch: 20/80,	 Avg.loss: 0.0006,	 Test Accuracy: 830/1000(83%)
Task: 0,	 Epoch: 21/80,	 Avg.loss: 0.0006,	 Test Accuracy: 851/1000(85%)
Task: 0,	 Epoch: 22/80,	 Avg.loss: 0.0006,	 Test Accuracy: 845/1000(85%)
