7.973154783248901367e-01,2.341679036617279053e-01,2.411347478628158569e-01,3.338323235511779785e-01,2.661064267158508301e-01,4.032983481884002686e-01,4.594202935695648193e-01,5.046875476837158203e-01,3.104956150054931641e-01,4.310344755649566650e-01
7.824324369430541992e-01,2.187958806753158569e-01,2.016925364732742310e-01,3.110419809818267822e-01,3.086771070957183838e-01,4.593373537063598633e-01,4.804991781711578369e-01,5.269840955734252930e-01,3.885542154312133789e-01,4.651810526847839355e-01
