0.000000000000000000e+00,-2.680647373199462891e-02,-4.467123746871948242e-02,-8.380138874053955078e-02,-7.252091169357299805e-02,-8.322840929031372070e-02,-1.405583620071411133e-01,-1.677985787391662598e-01,-1.537687778472900391e-01,-1.247208118438720703e-01
0.000000000000000000e+00,-1.420122385025024414e-02,-4.726815223693847656e-02,-6.463545560836791992e-02,-1.167585849761962891e-01,-1.047041416168212891e-01,-1.556802392005920410e-01,-1.949745416641235352e-01,-2.073082327842712402e-01,-1.662229895591735840e-01
